,userId,departureAirportFsCode,arrivalAirportFsCode,departureTime,arrivalTime,extraLuggage
0,0,MAD,AGP,2023-04-21 15:00:00,2023-04-21 16:15:00,3
1,0,AGP,MAD,2023-04-24 12:35:00,2023-04-24 13:45:00,5
2,1,BCN,AGP,2023-04-22 12:40:00,2023-04-22 14:25:00,2
3,1,AGP,BCN,2023-04-25 19:35:00,2023-04-25 21:10:00,6
4,2,PMI,AGP,2023-04-21 23:10:00,2023-04-22 00:45:00,2
5,2,AGP,PMI,2023-04-25 21:05:00,2023-04-25 22:35:00,2
6,3,PMI,AGP,2023-04-21 06:45:00,2023-04-21 08:20:00,3
7,3,AGP,PMI,2023-04-24 22:50:00,2023-04-25 00:20:00,1
8,4,BCN,PMI,2023-04-21 21:30:00,2023-04-21 22:20:00,7
9,4,PMI,BCN,2023-04-25 20:20:00,2023-04-25 21:10:00,3
10,5,MAD,BCN,2023-04-22 09:30:00,2023-04-22 10:50:00,2
11,5,BCN,MAD,2023-04-25 14:30:00,2023-04-25 15:55:00,5
12,6,MAD,PMI,2023-04-20 19:40:00,2023-04-20 21:00:00,3
13,6,PMI,MAD,2023-04-24 13:30:00,2023-04-24 15:05:00,6
14,7,MAD,PMI,2023-04-20 08:20:00,2023-04-20 09:40:00,4
15,7,PMI,MAD,2023-04-23 12:25:00,2023-04-23 13:50:00,4
16,8,MAD,BCN,2023-04-19 19:00:00,2023-04-19 20:20:00,3
17,8,BCN,MAD,2023-04-22 11:50:00,2023-04-22 13:20:00,3
18,9,MAD,PMI,2023-04-23 19:35:00,2023-04-23 20:55:00,4
19,9,PMI,MAD,2023-04-25 12:25:00,2023-04-25 13:50:00,1
20,10,BCN,AGP,2023-04-19 12:40:00,2023-04-19 14:25:00,2
21,10,AGP,BCN,2023-04-23 18:20:00,2023-04-23 19:55:00,4
22,11,PMI,AGP,2023-04-19 19:40:00,2023-04-19 21:15:00,5
23,11,AGP,PMI,2023-04-22 13:35:00,2023-04-22 15:05:00,5
24,12,MAD,BCN,2023-04-19 07:30:00,2023-04-19 08:50:00,6
25,12,BCN,MAD,2023-04-23 18:05:00,2023-04-23 19:30:00,4
26,13,PMI,AGP,2023-04-19 19:40:00,2023-04-19 21:15:00,6
27,13,AGP,PMI,2023-04-22 13:35:00,2023-04-22 15:05:00,3
28,14,MAD,PMI,2023-04-19 10:15:00,2023-04-19 11:35:00,4
29,14,PMI,MAD,2023-04-23 08:00:00,2023-04-23 09:25:00,7
30,15,BCN,AGP,2023-04-21 20:45:00,2023-04-21 22:25:00,5
31,15,AGP,BCN,2023-04-25 15:10:00,2023-04-25 16:50:00,5
32,16,BCN,PMI,2023-04-21 08:30:00,2023-04-21 09:25:00,8
33,16,PMI,BCN,2023-04-25 13:10:00,2023-04-25 14:05:00,3
34,17,MAD,PMI,2023-04-20 14:35:00,2023-04-20 15:55:00,7
35,17,PMI,MAD,2023-04-24 13:30:00,2023-04-24 15:05:00,2
36,18,BCN,AGP,2023-04-22 22:25:00,2023-04-23 00:15:00,3
37,18,AGP,BCN,2023-04-24 15:10:00,2023-04-24 16:50:00,6
38,19,MAD,PMI,2023-04-22 10:15:00,2023-04-22 11:35:00,6
39,19,PMI,MAD,2023-04-25 10:40:00,2023-04-25 12:05:00,5
